frame,time_s,flag_gap_0p2,flag_gap_0p5,flag_artifact_sigma,flag_segment_swap,flag_edge_effect,reason
2105,17.541667,False,True,False,False,False,GAP_GE_0P5
2106,17.55,False,True,False,False,False,GAP_GE_0P5
2107,17.558333,False,True,False,False,False,GAP_GE_0P5
2108,17.566667,False,True,False,False,False,GAP_GE_0P5
2109,17.575,False,True,False,False,False,GAP_GE_0P5
2110,17.583333,False,True,False,False,False,GAP_GE_0P5
2111,17.591667,False,True,False,False,False,GAP_GE_0P5
2112,17.6,False,True,False,False,False,GAP_GE_0P5
2113,17.608333,False,True,False,False,False,GAP_GE_0P5
2114,17.616667,False,True,False,False,False,GAP_GE_0P5
2115,17.625,False,True,False,False,False,GAP_GE_0P5
2116,17.633333,False,True,False,False,False,GAP_GE_0P5
2117,17.641667,False,True,False,False,False,GAP_GE_0P5
2118,17.65,False,True,False,False,False,GAP_GE_0P5
2119,17.658333,False,True,False,False,False,GAP_GE_0P5
2120,17.666667,False,True,False,False,False,GAP_GE_0P5
2121,17.675,False,True,False,False,False,GAP_GE_0P5
2122,17.683333,False,True,False,False,False,GAP_GE_0P5
2123,17.691667,False,True,False,False,False,GAP_GE_0P5
2124,17.7,False,True,False,False,False,GAP_GE_0P5
2125,17.708333,False,True,False,False,False,GAP_GE_0P5
2126,17.716667,False,True,False,False,False,GAP_GE_0P5
2127,17.725,False,True,False,False,False,GAP_GE_0P5
2128,17.733333,False,True,False,False,False,GAP_GE_0P5
2129,17.741667,False,True,False,False,False,GAP_GE_0P5
2130,17.75,False,True,False,False,False,GAP_GE_0P5
2131,17.758333,False,True,False,False,False,GAP_GE_0P5
2132,17.766667,False,True,False,False,False,GAP_GE_0P5
2133,17.775,False,True,False,False,False,GAP_GE_0P5
2134,17.783333,False,True,False,False,False,GAP_GE_0P5
2135,17.791667,False,True,False,False,False,GAP_GE_0P5
2136,17.8,False,True,False,False,False,GAP_GE_0P5
2137,17.808333,False,True,False,False,False,GAP_GE_0P5
2138,17.816667,False,True,False,False,False,GAP_GE_0P5
2139,17.825,False,True,False,False,False,GAP_GE_0P5
2140,17.833333,False,True,False,False,False,GAP_GE_0P5
2141,17.841667,False,True,False,False,False,GAP_GE_0P5
2142,17.85,False,True,False,False,False,GAP_GE_0P5
2143,17.858333,False,True,False,False,False,GAP_GE_0P5
2144,17.866667,False,True,False,False,False,GAP_GE_0P5
2145,17.875,False,True,False,False,False,GAP_GE_0P5
2146,17.883333,False,True,False,False,False,GAP_GE_0P5
2147,17.891667,False,True,False,False,False,GAP_GE_0P5
2148,17.9,False,True,False,False,False,GAP_GE_0P5
2149,17.908333,False,True,False,False,False,GAP_GE_0P5
2150,17.916667,False,True,False,False,False,GAP_GE_0P5
2151,17.925,False,True,False,False,False,GAP_GE_0P5
2152,17.933333,False,True,False,False,False,GAP_GE_0P5
2153,17.941667,False,True,False,False,False,GAP_GE_0P5
2154,17.95,False,True,False,False,False,GAP_GE_0P5
2155,17.958333,False,True,False,False,False,GAP_GE_0P5
2156,17.966667,False,True,False,False,False,GAP_GE_0P5
2157,17.975,False,True,False,False,False,GAP_GE_0P5
2158,17.983333,False,True,False,False,False,GAP_GE_0P5
2159,17.991667,False,True,False,False,False,GAP_GE_0P5
2160,18.0,False,True,False,False,False,GAP_GE_0P5
2161,18.008333,False,True,False,False,False,GAP_GE_0P5
2162,18.016667,False,True,False,False,False,GAP_GE_0P5
2163,18.025,False,True,False,False,False,GAP_GE_0P5
2164,18.033333,False,True,False,False,False,GAP_GE_0P5
2165,18.041667,False,True,False,False,False,GAP_GE_0P5
2166,18.05,False,True,False,False,False,GAP_GE_0P5
2167,18.058333,False,True,False,False,False,GAP_GE_0P5
2168,18.066667,False,True,False,False,False,GAP_GE_0P5
2169,18.075,False,True,False,False,False,GAP_GE_0P5
2170,18.083333,False,True,False,False,False,GAP_GE_0P5
2171,18.091667,False,True,False,False,False,GAP_GE_0P5
2172,18.1,False,True,False,False,False,GAP_GE_0P5
2173,18.108333,False,True,False,False,False,GAP_GE_0P5
2174,18.116667,False,True,False,False,False,GAP_GE_0P5
2175,18.125,False,True,False,False,False,GAP_GE_0P5
2176,18.133333,False,True,False,False,False,GAP_GE_0P5
2177,18.141667,False,True,False,False,False,GAP_GE_0P5
2178,18.15,False,True,False,False,False,GAP_GE_0P5
2179,18.158333,False,True,False,False,False,GAP_GE_0P5
2180,18.166667,False,True,False,False,False,GAP_GE_0P5
2181,18.175,False,True,False,False,False,GAP_GE_0P5
2182,18.183333,False,True,False,False,False,GAP_GE_0P5
2183,18.191667,False,True,False,False,False,GAP_GE_0P5
2184,18.2,False,True,False,False,False,GAP_GE_0P5
2185,18.208333,False,True,False,False,False,GAP_GE_0P5
2186,18.216667,False,True,False,False,False,GAP_GE_0P5
2187,18.225,False,True,False,False,False,GAP_GE_0P5
2188,18.233333,False,True,False,False,False,GAP_GE_0P5
2189,18.241667,False,True,False,False,False,GAP_GE_0P5
2190,18.25,False,True,False,False,False,GAP_GE_0P5
2191,18.258333,False,True,False,False,False,GAP_GE_0P5
2192,18.266667,False,True,False,False,False,GAP_GE_0P5
2193,18.275,False,True,False,False,False,GAP_GE_0P5
2194,18.283333,False,True,False,False,False,GAP_GE_0P5
2195,18.291667,False,True,False,False,False,GAP_GE_0P5
2196,18.3,False,True,False,False,False,GAP_GE_0P5
2197,18.308333,False,True,False,False,False,GAP_GE_0P5
2198,18.316667,False,True,False,False,False,GAP_GE_0P5
2199,18.325,False,True,False,False,False,GAP_GE_0P5
2200,18.333333,False,True,False,False,False,GAP_GE_0P5
2201,18.341667,False,True,False,False,False,GAP_GE_0P5
2202,18.35,False,True,False,False,False,GAP_GE_0P5
2203,18.358333,False,True,False,False,False,GAP_GE_0P5
2204,18.366667,False,True,False,False,False,GAP_GE_0P5
2205,18.375,False,True,False,False,False,GAP_GE_0P5
2206,18.383333,False,True,False,False,False,GAP_GE_0P5
2207,18.391667,False,True,False,False,False,GAP_GE_0P5
2208,18.4,False,True,False,False,False,GAP_GE_0P5
2209,18.408333,False,True,False,False,False,GAP_GE_0P5
2210,18.416667,False,True,False,False,False,GAP_GE_0P5
2211,18.425,False,True,False,False,False,GAP_GE_0P5
2212,18.433333,False,True,False,False,False,GAP_GE_0P5
2213,18.441667,False,True,False,False,False,GAP_GE_0P5
2214,18.45,False,True,False,False,False,GAP_GE_0P5
2215,18.458333,False,True,False,False,False,GAP_GE_0P5
2216,18.466667,False,True,False,False,False,GAP_GE_0P5
2217,18.475,False,True,False,False,False,GAP_GE_0P5
2218,18.483333,False,True,False,False,False,GAP_GE_0P5
2219,18.491667,False,True,False,False,False,GAP_GE_0P5
2220,18.5,False,True,False,False,False,GAP_GE_0P5
2221,18.508333,False,True,False,False,False,GAP_GE_0P5
2222,18.516667,False,True,False,False,False,GAP_GE_0P5
2223,18.525,False,True,False,False,False,GAP_GE_0P5
2224,18.533333,False,True,False,False,False,GAP_GE_0P5
2225,18.541667,False,True,False,False,False,GAP_GE_0P5
2226,18.55,False,True,False,False,False,GAP_GE_0P5
2227,18.558333,False,True,False,False,False,GAP_GE_0P5
2228,18.566667,False,True,False,False,False,GAP_GE_0P5
2229,18.575,False,True,False,False,False,GAP_GE_0P5
2230,18.583333,False,True,False,False,False,GAP_GE_0P5
2231,18.591667,False,True,False,False,False,GAP_GE_0P5
2232,18.6,False,True,False,False,False,GAP_GE_0P5
2233,18.608333,False,True,False,False,False,GAP_GE_0P5
2234,18.616667,False,True,False,False,False,GAP_GE_0P5
2235,18.625,False,True,False,False,False,GAP_GE_0P5
2236,18.633333,False,True,False,False,False,GAP_GE_0P5
2237,18.641667,False,True,False,False,False,GAP_GE_0P5
2238,18.65,False,True,False,False,False,GAP_GE_0P5
2239,18.658333,False,True,False,False,False,GAP_GE_0P5
2240,18.666667,False,True,False,False,False,GAP_GE_0P5
2241,18.675,False,True,False,False,False,GAP_GE_0P5
2242,18.683333,False,True,False,False,False,GAP_GE_0P5
2243,18.691667,False,True,False,False,False,GAP_GE_0P5
2244,18.7,False,True,False,False,False,GAP_GE_0P5
2245,18.708333,False,True,False,False,False,GAP_GE_0P5
2246,18.716667,False,True,False,False,False,GAP_GE_0P5
2247,18.725,False,True,False,False,False,GAP_GE_0P5
2248,18.733333,False,True,False,False,False,GAP_GE_0P5
2249,18.741667,False,True,False,False,False,GAP_GE_0P5
2250,18.75,False,True,False,False,False,GAP_GE_0P5
2251,18.758333,False,True,False,False,False,GAP_GE_0P5
2252,18.766667,False,True,False,False,False,GAP_GE_0P5
2253,18.775,False,True,False,False,False,GAP_GE_0P5
2254,18.783333,False,True,False,False,False,GAP_GE_0P5
2255,18.791667,False,True,False,False,False,GAP_GE_0P5
2256,18.8,False,True,False,False,False,GAP_GE_0P5
2257,18.808333,False,True,False,False,False,GAP_GE_0P5
2258,18.816667,False,True,False,False,False,GAP_GE_0P5
2259,18.825,False,True,False,False,False,GAP_GE_0P5
2260,18.833333,False,True,False,False,False,GAP_GE_0P5
2261,18.841667,False,True,False,False,False,GAP_GE_0P5
2262,18.85,False,True,False,False,False,GAP_GE_0P5
2263,18.858333,False,True,False,False,False,GAP_GE_0P5
2264,18.866667,False,True,False,False,False,GAP_GE_0P5
2265,18.875,False,True,False,False,False,GAP_GE_0P5
2266,18.883333,False,True,False,False,False,GAP_GE_0P5
2267,18.891667,False,True,False,False,False,GAP_GE_0P5
2268,18.9,False,True,False,False,False,GAP_GE_0P5
2269,18.908333,False,True,False,False,False,GAP_GE_0P5
2270,18.916667,False,True,False,False,False,GAP_GE_0P5
2271,18.925,False,True,False,False,False,GAP_GE_0P5
2272,18.933333,False,True,False,False,False,GAP_GE_0P5
2273,18.941667,False,True,False,False,False,GAP_GE_0P5
2274,18.95,False,True,False,False,False,GAP_GE_0P5
2275,18.958333,False,True,False,False,False,GAP_GE_0P5
2276,18.966667,False,True,False,False,False,GAP_GE_0P5
2277,18.975,False,True,False,False,False,GAP_GE_0P5
2278,18.983333,False,True,False,False,False,GAP_GE_0P5
2279,18.991667,False,True,False,False,False,GAP_GE_0P5
2280,19.0,False,True,False,False,False,GAP_GE_0P5
2281,19.008333,False,True,False,False,False,GAP_GE_0P5
2282,19.016667,False,True,False,False,False,GAP_GE_0P5
2283,19.025,False,True,False,False,False,GAP_GE_0P5
2284,19.033333,False,True,False,False,False,GAP_GE_0P5
2285,19.041667,False,True,False,False,False,GAP_GE_0P5
2286,19.05,False,True,False,False,False,GAP_GE_0P5
2287,19.058333,False,True,False,False,False,GAP_GE_0P5
2288,19.066667,False,True,False,False,False,GAP_GE_0P5
2289,19.075,False,True,False,False,False,GAP_GE_0P5
2290,19.083333,False,True,False,False,False,GAP_GE_0P5
2291,19.091667,False,True,False,False,False,GAP_GE_0P5
2292,19.1,False,True,False,False,False,GAP_GE_0P5
2293,19.108333,False,True,False,False,False,GAP_GE_0P5
2294,19.116667,False,True,False,False,False,GAP_GE_0P5
2295,19.125,False,True,False,False,False,GAP_GE_0P5
2296,19.133333,False,True,False,False,False,GAP_GE_0P5
2297,19.141667,False,True,False,False,False,GAP_GE_0P5
2298,19.15,False,True,False,False,False,GAP_GE_0P5
2299,19.158333,False,True,False,False,False,GAP_GE_0P5
2300,19.166667,False,True,False,False,False,GAP_GE_0P5
2301,19.175,False,True,False,False,False,GAP_GE_0P5
2302,19.183333,False,True,False,False,False,GAP_GE_0P5
2303,19.191667,False,True,False,False,False,GAP_GE_0P5
2304,19.2,False,True,False,False,False,GAP_GE_0P5
2305,19.208333,False,True,False,False,False,GAP_GE_0P5
2306,19.216667,False,True,False,False,False,GAP_GE_0P5
2307,19.225,False,True,False,False,False,GAP_GE_0P5
2308,19.233333,False,True,False,False,False,GAP_GE_0P5
2309,19.241667,False,True,False,False,False,GAP_GE_0P5
2310,19.25,False,True,False,False,False,GAP_GE_0P5
2311,19.258333,False,True,False,False,False,GAP_GE_0P5
2312,19.266667,False,True,False,False,False,GAP_GE_0P5
2313,19.275,False,True,False,False,False,GAP_GE_0P5
2314,19.283333,False,True,False,False,False,GAP_GE_0P5
2315,19.291667,False,True,False,False,False,GAP_GE_0P5
2316,19.3,False,True,False,False,False,GAP_GE_0P5
2317,19.308333,False,True,False,False,False,GAP_GE_0P5
2318,19.316667,False,True,False,False,False,GAP_GE_0P5
2319,19.325,False,True,False,False,False,GAP_GE_0P5
2320,19.333333,False,True,False,False,False,GAP_GE_0P5
2321,19.341667,False,True,False,False,False,GAP_GE_0P5
2322,19.35,False,True,False,False,False,GAP_GE_0P5
2323,19.358333,False,True,False,False,False,GAP_GE_0P5
2324,19.366667,False,True,False,False,False,GAP_GE_0P5
2325,19.375,False,True,False,False,False,GAP_GE_0P5
2326,19.383333,False,True,False,False,False,GAP_GE_0P5
2327,19.391667,False,True,False,False,False,GAP_GE_0P5
2328,19.4,False,True,False,False,False,GAP_GE_0P5
2329,19.408333,False,True,False,False,False,GAP_GE_0P5
2330,19.416667,False,True,False,False,False,GAP_GE_0P5
2331,19.425,False,True,False,False,False,GAP_GE_0P5
2332,19.433333,False,True,False,False,False,GAP_GE_0P5
2333,19.441667,False,True,False,False,False,GAP_GE_0P5
2334,19.45,False,True,False,False,False,GAP_GE_0P5
2335,19.458333,False,True,False,False,False,GAP_GE_0P5
2336,19.466667,False,True,False,False,False,GAP_GE_0P5
2337,19.475,False,True,False,False,False,GAP_GE_0P5
2338,19.483333,False,True,False,False,False,GAP_GE_0P5
2339,19.491667,False,True,False,False,False,GAP_GE_0P5
2340,19.5,False,True,False,False,False,GAP_GE_0P5
2341,19.508333,False,True,False,False,False,GAP_GE_0P5
2342,19.516667,False,True,False,False,False,GAP_GE_0P5
2343,19.525,False,True,False,False,False,GAP_GE_0P5
2344,19.533333,False,True,False,False,False,GAP_GE_0P5
2345,19.541667,False,True,False,False,False,GAP_GE_0P5
2346,19.55,False,True,False,False,False,GAP_GE_0P5
2347,19.558333,False,True,False,False,False,GAP_GE_0P5
2348,19.566667,False,True,False,False,False,GAP_GE_0P5
2349,19.575,False,True,False,False,False,GAP_GE_0P5
2350,19.583333,False,True,False,False,False,GAP_GE_0P5
2351,19.591667,False,True,False,False,False,GAP_GE_0P5
2352,19.6,False,True,False,False,False,GAP_GE_0P5
2353,19.608333,False,True,False,False,False,GAP_GE_0P5
2354,19.616667,False,True,False,False,False,GAP_GE_0P5
2355,19.625,False,True,False,False,False,GAP_GE_0P5
2356,19.633333,False,True,False,False,False,GAP_GE_0P5
2357,19.641667,False,True,False,False,False,GAP_GE_0P5
2358,19.65,False,True,False,False,False,GAP_GE_0P5
2359,19.658333,False,True,False,False,False,GAP_GE_0P5
2360,19.666667,False,True,False,False,False,GAP_GE_0P5
2361,19.675,False,True,False,False,False,GAP_GE_0P5
2362,19.683333,False,True,False,False,False,GAP_GE_0P5
2363,19.691667,False,True,False,False,False,GAP_GE_0P5
2364,19.7,False,True,False,False,False,GAP_GE_0P5
2365,19.708333,False,True,False,False,False,GAP_GE_0P5
2366,19.716667,False,True,False,False,False,GAP_GE_0P5
2367,19.725,False,True,False,False,False,GAP_GE_0P5
2368,19.733333,False,True,False,False,False,GAP_GE_0P5
2369,19.741667,False,True,False,False,False,GAP_GE_0P5
2370,19.75,False,True,False,False,False,GAP_GE_0P5
2371,19.758333,False,True,False,False,False,GAP_GE_0P5
2372,19.766667,False,True,False,False,False,GAP_GE_0P5
2373,19.775,False,True,False,False,False,GAP_GE_0P5
2374,19.783333,False,True,False,False,False,GAP_GE_0P5
2375,19.791667,False,True,False,False,False,GAP_GE_0P5
2376,19.8,False,True,False,False,False,GAP_GE_0P5
2377,19.808333,False,True,False,False,False,GAP_GE_0P5
2378,19.816667,False,True,False,False,False,GAP_GE_0P5
2379,19.825,False,True,False,False,False,GAP_GE_0P5
2380,19.833333,False,True,False,False,False,GAP_GE_0P5
2381,19.841667,False,True,False,False,False,GAP_GE_0P5
2382,19.85,False,True,False,False,False,GAP_GE_0P5
2383,19.858333,False,True,False,False,False,GAP_GE_0P5
2384,19.866667,False,True,False,False,False,GAP_GE_0P5
2385,19.875,False,True,False,False,False,GAP_GE_0P5
2386,19.883333,False,True,False,False,False,GAP_GE_0P5
2387,19.891667,False,True,False,False,False,GAP_GE_0P5
2388,19.9,False,True,False,False,False,GAP_GE_0P5
2389,19.908333,False,True,False,False,False,GAP_GE_0P5
2390,19.916667,False,True,False,False,False,GAP_GE_0P5
2391,19.925,False,True,False,False,False,GAP_GE_0P5
2392,19.933333,False,True,False,False,False,GAP_GE_0P5
2393,19.941667,False,True,False,False,False,GAP_GE_0P5
2394,19.95,False,True,False,False,False,GAP_GE_0P5
2395,19.958333,False,True,False,False,False,GAP_GE_0P5
2396,19.966667,False,True,False,False,False,GAP_GE_0P5
2397,19.975,False,True,False,False,False,GAP_GE_0P5
